cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
36201,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36202,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36203,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36204,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36205,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36206,5824,1,833,17,0,0,0,0,0,0,0,0,0,0
36207,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36208,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36209,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36210,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36211,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36212,5824,0,833,17,0,0,0,0,0,0,0,0,0,0
36213,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36214,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36215,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36216,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36217,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36218,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36219,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36220,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36221,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36222,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36223,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36224,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36225,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36226,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36227,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36228,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36229,5823,1,833,17,0,0,0,0,0,0,0,0,0,0
36230,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36231,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36232,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36233,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36234,5823,0,833,17,0,0,0,0,0,0,0,0,0,0
36235,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36236,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36237,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36238,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36239,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36240,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36241,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36242,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36243,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36244,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36245,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36246,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36247,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36248,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36249,5822,1,833,17,0,0,0,0,0,0,0,0,0,0
36250,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36251,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36252,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36253,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36254,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36255,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36256,5822,0,833,17,0,0,0,0,0,0,0,0,0,0
36257,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36258,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36259,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36260,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36261,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36262,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36263,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36264,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36265,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36266,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36267,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36268,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36269,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36270,5821,1,833,17,0,0,0,0,0,0,0,0,0,0
36271,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36272,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36273,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36274,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36275,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36276,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36277,5821,0,833,17,0,0,0,0,0,0,0,0,0,0
36278,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36279,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36280,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36281,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36282,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36283,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36284,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36285,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36286,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36287,5820,1,833,17,0,0,0,0,0,0,0,0,0,0
36288,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36289,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36290,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36291,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36292,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36293,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36294,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36295,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36296,5820,0,833,17,0,0,0,0,0,0,0,0,0,0
36297,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36298,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36299,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36300,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36301,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36302,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36303,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36304,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36305,5819,1,833,17,0,0,0,0,0,0,0,0,0,0
36306,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36307,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36308,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36309,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36310,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36311,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36312,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36313,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36314,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36315,5819,0,833,17,0,0,0,0,0,0,0,0,0,0
36316,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36317,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36318,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36319,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36320,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36321,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36322,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36323,5818,1,833,17,0,0,0,0,0,0,0,0,0,0
36324,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36325,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36326,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36327,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36328,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36329,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36330,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36331,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36332,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36333,5818,0,833,17,0,0,0,0,0,0,0,0,0,0
36334,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36335,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36336,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36337,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36338,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36339,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36340,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36341,5817,1,833,17,0,0,0,0,0,0,0,0,0,0
36342,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36343,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36344,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36345,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36346,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36347,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36348,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36349,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36350,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36351,5817,0,833,17,0,0,0,0,0,0,0,0,0,0
36352,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36353,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36354,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36355,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36356,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36357,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36358,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36359,5816,1,833,17,0,0,0,0,0,0,0,0,0,0
36360,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36361,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36362,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36363,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36364,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36365,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36366,5816,0,833,17,0,0,0,0,0,0,0,0,0,0
36367,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36368,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36369,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36370,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36371,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36372,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36373,5815,1,833,17,0,0,0,0,0,0,0,0,0,0
36374,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36375,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36376,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36377,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36378,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36379,5815,0,833,17,0,0,0,0,0,0,0,0,0,0
36380,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36381,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36382,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36383,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36384,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36385,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36386,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36387,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36388,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36389,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36390,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36391,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36392,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36393,5687,1,832,17,0,0,0,0,0,0,0,0,0,0
36394,5688,1,832,17,0,0,0,0,2,1,0,0,0,0
36395,5689,1,832,17,0,0,0,0,0,0,0,0,0,0
36396,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36397,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36398,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36399,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36400,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36401,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36402,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36403,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36404,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36405,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36406,5687,1,832,17,0,0,0,0,0,0,0,0,0,0
36407,5688,1,832,17,0,0,0,0,41,2,0,0,0,0
36408,5689,1,832,17,0,0,0,0,4,2,0,0,0,0
36409,5691,1,832,17,0,0,0,0,0,0,0,0,0,0
36410,5692,1,832,17,0,0,0,0,0,0,0,0,0,0
36411,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36412,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36413,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36414,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36415,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36416,5712,0,832,17,0,0,0,0,35,1,0,0,0,0
36417,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36418,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36419,5734,1,832,17,0,0,0,0,0,0,0,0,0,0
36420,5734,1,832,17,0,0,0,0,0,0,0,0,0,0
36421,5685,1,832,17,0,0,0,0,8,2,0,0,0,0
36422,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36423,5687,1,832,17,0,0,0,0,0,0,0,0,0,0
36424,5688,1,832,17,0,0,0,0,0,0,0,0,0,0
36425,5689,1,832,17,0,0,0,0,0,0,0,0,0,0
36426,5690,1,832,17,0,0,0,0,0,0,0,0,0,0
36427,5691,1,832,17,0,0,0,0,0,0,0,0,0,0
36428,5692,1,832,17,0,0,0,0,0,0,0,0,0,0
36429,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36430,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36431,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36432,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36433,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36434,5712,0,832,17,0,0,0,0,30,1,0,0,0,0
36435,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36436,5715,0,832,17,0,0,0,0,1,1,0,0,0,0
36437,5716,1,832,17,0,0,0,0,0,0,0,0,0,0
36438,5716,1,832,17,0,0,0,0,150,1,0,0,0,0
36439,5685,1,832,17,0,0,0,0,7,3,0,0,0,0
36440,5686,1,832,17,0,0,0,0,207,2,0,0,0,0
36441,5687,1,832,17,0,0,0,0,658,1,0,0,0,0
36442,5688,1,832,17,0,0,0,0,5,2,0,0,0,0
36443,5689,1,832,17,0,0,0,0,47,2,0,0,0,0
36444,5690,1,832,17,0,0,0,0,1,1,0,0,0,0
36445,5691,1,832,17,0,0,0,0,45,3,0,0,0,0
36446,5692,1,832,17,0,0,0,0,0,0,0,0,0,0
36447,5693,1,832,17,0,0,0,0,0,0,0,0,0,0
36448,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36449,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36450,5708,0,832,17,0,0,0,0,18,1,0,0,0,0
36451,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36452,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36453,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36454,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36455,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36456,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36457,5717,1,832,17,0,0,0,0,0,0,0,0,0,0
36458,5717,1,832,17,0,0,0,0,0,0,0,0,0,0
36459,5717,1,832,17,0,0,0,0,4,1,0,0,0,0
36460,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36461,5686,1,832,17,0,0,0,0,1,1,0,0,0,0
36462,5687,1,832,17,0,0,0,0,790,4,0,0,0,0
36463,5688,1,832,17,0,0,0,0,548,3,0,0,0,0
36464,5689,1,832,17,0,0,0,0,41,5,0,0,0,0
36465,5690,1,832,17,0,0,0,0,1295,1,0,0,0,0
36466,5691,1,832,17,6,1,0,0,68,3,0,0,0,0
36467,5692,1,832,17,0,0,0,0,44,1,0,0,0,0
36468,5693,1,832,17,0,0,0,0,1,1,0,0,0,0
36469,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36470,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36471,5708,0,832,17,0,0,0,0,16,1,0,0,0,0
36472,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36473,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36474,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36475,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36476,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36477,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36478,5718,1,832,17,0,0,0,0,0,0,0,0,0,0
36479,5718,1,832,17,0,0,0,0,1,1,0,0,0,0
36480,5718,1,832,17,0,0,0,0,0,0,0,0,0,0
36481,5718,1,832,17,0,0,0,0,0,0,0,0,0,0
36482,5685,1,832,17,0,0,0,0,10,3,0,0,0,0
36483,5686,1,832,17,0,0,0,0,12,5,0,0,0,0
36484,5687,1,832,17,0,0,0,0,12,2,0,0,0,0
36485,5688,1,832,17,0,0,0,0,18,3,0,0,0,0
36486,5689,1,832,17,26,2,0,0,173,5,0,0,0,0
36487,5690,1,832,17,0,0,0,0,201,2,0,0,0,0
36488,5691,1,832,17,0,0,0,0,222,4,0,0,0,0
36489,5692,1,832,17,0,0,0,0,38,2,0,0,0,0
36490,5693,1,832,17,0,0,0,0,40,5,0,0,0,0
36491,5706,0,832,17,0,0,0,0,0,0,0,0,0,0
36492,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36493,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36494,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36495,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36496,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36497,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36498,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36499,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36500,5714,0,832,17,0,0,0,0,0,0,0,0,0,0
36501,5719,1,832,17,0,0,0,0,0,0,0,0,0,0
36502,5719,1,832,17,0,0,0,0,0,0,0,0,0,0
36503,5719,1,832,17,0,0,0,0,0,0,0,0,0,0
36504,5719,1,832,17,0,0,0,0,0,0,0,0,0,0
36505,5719,1,832,17,0,0,0,0,0,0,0,0,0,0
36506,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36507,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36508,5687,1,832,17,0,0,0,0,813,3,0,0,0,0
36509,5688,1,832,17,0,0,0,0,11,2,0,0,0,0
36510,5689,1,832,17,0,0,0,0,19,3,0,0,0,0
36511,5690,1,832,17,24,1,0,0,12,2,0,0,0,0
36512,5691,1,832,17,0,0,0,0,0,0,0,0,0,0
36513,5692,1,832,17,0,0,0,0,0,0,0,0,0,0
36514,5693,1,832,17,0,0,0,0,41,2,0,0,0,0
36515,5694,1,832,17,0,0,0,0,41,4,0,0,0,0
36516,5695,1,832,17,0,0,0,0,0,0,0,0,0,0
36517,5706,0,832,17,0,0,0,0,0,0,0,0,0,0
36518,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36519,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36520,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36521,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36522,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36523,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36524,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36525,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36526,5714,0,832,17,0,0,0,0,0,0,0,0,0,0
36527,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36528,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36529,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36530,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36531,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36532,5720,1,832,17,0,0,0,0,0,0,0,0,0,0
36533,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36534,5686,1,832,17,0,0,0,0,1,1,0,0,0,0
36535,5687,1,832,17,0,0,0,0,2,1,0,0,0,0
36536,5688,1,832,17,0,0,0,0,3,2,0,0,0,0
36537,5689,1,832,17,0,0,0,0,3,2,0,0,0,0
36538,5690,1,832,17,12,1,0,0,0,0,0,0,0,0
36539,5691,1,832,17,0,0,0,0,23,4,0,0,0,0
36540,5692,1,832,17,5,2,0,0,24,5,0,0,0,0
36541,5693,1,832,17,0,0,0,0,0,0,0,0,0,0
36542,5694,1,832,17,0,0,0,0,4,1,0,0,0,0
36543,5695,0,832,17,0,0,0,0,4,1,0,0,0,0
36544,5696,0,832,17,0,0,0,0,0,0,0,0,0,0
36545,5697,0,832,17,0,0,0,0,0,0,0,0,0,0
36546,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36547,5706,0,832,17,0,0,0,0,0,0,0,0,0,0
36548,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36549,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36550,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36551,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36552,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36553,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36554,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36555,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36556,5714,0,832,17,0,0,0,0,0,0,0,0,0,0
36557,5721,1,832,17,0,0,0,0,0,0,0,0,0,0
36558,5721,1,832,17,0,0,0,0,0,0,0,0,0,0
36559,5721,1,832,17,0,0,0,0,0,0,0,0,0,0
36560,5721,1,832,17,0,0,0,0,311,1,0,0,0,0
36561,5721,1,832,17,0,0,0,0,0,0,0,0,0,0
36562,5721,1,832,17,0,0,0,0,1,1,0,0,0,0
36563,5721,1,832,17,0,0,0,0,0,0,0,0,0,0
36564,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36565,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36566,5687,1,832,17,0,0,0,0,2,1,0,0,0,0
36567,5688,1,832,17,0,0,0,0,0,0,0,0,0,0
36568,5689,1,832,17,0,0,0,0,0,0,0,0,0,0
36569,5690,1,832,17,0,0,0,0,0,0,0,0,0,0
36570,5691,1,832,17,0,0,0,0,5,3,0,0,0,0
36571,5692,1,832,17,70,2,0,0,3,3,0,0,0,0
36572,5693,1,832,17,10,1,0,0,65,6,0,0,0,0
36573,5694,1,832,17,0,0,0,0,2,1,0,0,0,0
36574,5695,0,832,17,0,0,0,0,0,0,0,0,0,0
36575,5696,0,832,17,0,0,0,0,0,0,0,0,0,0
36576,5697,0,832,17,0,0,0,0,0,0,0,0,0,0
36577,5698,0,832,17,0,0,0,0,0,0,0,0,0,0
36578,5699,0,832,17,0,0,0,0,0,0,0,0,0,0
36579,5700,0,832,17,0,0,0,0,0,0,0,0,0,0
36580,5701,0,832,17,0,0,0,0,0,0,0,0,0,0
36581,5703,0,832,17,0,0,0,0,0,0,0,0,0,0
36582,5704,0,832,17,0,0,0,0,2,1,0,0,0,0
36583,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36584,5706,0,832,17,0,0,0,0,0,0,0,0,0,0
36585,5707,0,832,17,0,0,0,0,0,0,0,0,0,0
36586,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36587,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36588,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36589,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36590,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36591,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36592,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36593,5714,0,832,17,0,0,0,0,0,0,0,0,0,0
36594,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36595,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36596,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36597,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36598,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36599,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36600,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36601,5722,1,832,17,0,0,0,0,0,0,0,0,0,0
36602,5685,1,832,17,0,0,0,0,0,0,0,0,0,0
36603,5686,1,832,17,0,0,0,0,0,0,0,0,0,0
36604,5687,1,832,17,0,0,0,0,60,1,0,0,0,0
36605,5689,1,832,17,0,0,0,0,3,1,0,0,0,0
36606,5690,1,832,17,0,0,0,0,1,1,0,0,0,0
36607,5691,1,832,17,0,0,0,0,3,2,0,0,0,0
36608,5692,1,832,17,0,0,0,0,162,5,0,0,0,0
36609,5693,1,832,17,0,0,0,0,0,0,0,0,0,0
36610,5694,0,832,17,0,0,0,0,0,0,0,0,0,0
36611,5695,0,832,17,0,0,0,0,0,0,0,0,0,0
36612,5696,0,832,17,0,0,0,0,4,1,0,0,0,0
36613,5697,0,832,17,0,0,0,0,0,0,0,0,0,0
36614,5698,0,832,17,0,0,0,0,0,0,0,0,0,0
36615,5699,0,832,17,0,0,0,0,0,0,0,0,0,0
36616,5700,0,832,17,0,0,0,0,0,0,0,0,0,0
36617,5701,0,832,17,0,0,0,0,0,0,0,0,0,0
36618,5702,0,832,17,0,0,0,0,0,0,0,0,0,0
36619,5703,0,832,17,0,0,0,0,0,0,0,0,0,0
36620,5704,0,832,17,0,0,0,0,0,0,0,0,0,0
36621,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36622,5706,0,832,17,0,0,0,0,0,0,0,0,0,0
36623,5707,0,832,17,0,0,0,0,78,1,0,0,0,0
36624,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36625,5709,0,832,17,0,0,0,0,4,1,0,0,0,0
36626,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36627,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36628,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36629,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36630,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36631,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36632,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36633,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36634,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
