cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
46204,6359,1,874,19,6,1,0,0,0,0,0,0,0,0
46205,6359,1,874,19,2,1,0,0,0,0,0,0,0,0
46206,6359,1,874,19,0,0,0,0,0,0,0,0,0,0
46207,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46208,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46209,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46210,6360,1,874,19,2,1,0,0,0,0,0,0,0,0
46211,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46212,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46213,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46214,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46215,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46216,6360,1,874,19,0,0,0,0,4,1,0,0,0,0
46217,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46218,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46219,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46220,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46221,6360,1,874,19,3,1,0,0,0,0,0,0,0,0
46222,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46223,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46224,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46225,6360,1,874,19,0,0,0,0,0,0,0,0,0,0
46226,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46227,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46228,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46229,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46230,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46231,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46232,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46233,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46234,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46235,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46236,6361,1,874,19,12,2,0,0,0,0,0,0,0,0
46237,6361,1,874,19,0,0,0,0,0,0,0,0,0,0
46238,6361,0,874,19,0,0,0,0,6,2,0,0,0,0
46239,6361,0,874,19,0,0,0,0,0,0,0,0,0,0
46240,6361,0,874,19,0,0,0,0,0,0,0,0,0,0
46241,6361,0,874,19,0,0,0,0,0,0,0,0,0,0
46242,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46243,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46244,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46245,6362,1,874,19,3,1,0,0,0,0,0,0,0,0
46246,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46247,6362,1,874,19,0,0,0,0,1,1,0,0,0,0
46248,6362,1,874,19,8,1,0,0,0,0,0,0,0,0
46249,6362,1,874,19,0,0,0,0,3,1,0,0,0,0
46250,6362,1,874,19,0,0,0,0,15,1,0,0,0,0
46251,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46252,6362,1,874,19,0,0,0,0,0,0,0,0,0,0
46253,6362,0,874,19,0,0,0,0,0,0,1,3,0,0
46254,6362,0,874,19,0,0,0,0,0,0,0,0,0,0
46255,6362,0,874,19,0,0,0,0,0,0,0,0,0,0
46256,6362,0,874,19,0,0,0,0,0,0,0,0,0,0
46257,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46258,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46259,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46260,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46261,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46262,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46263,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46264,6363,1,874,19,0,0,0,0,0,0,0,0,0,0
46265,6363,0,874,19,0,0,0,0,0,0,0,0,0,0
46266,6363,0,874,19,0,0,0,0,0,0,0,0,0,0
46267,6363,0,874,19,0,0,0,0,0,0,0,0,0,0
46268,6363,0,874,19,0,0,0,0,0,0,0,0,0,0
46269,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46270,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46271,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46272,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46273,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46274,6364,1,874,19,18,2,0,0,0,0,0,0,0,0
46275,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46276,6364,1,874,19,0,0,0,0,0,0,0,0,0,0
46277,6364,0,874,19,0,0,0,0,0,0,0,0,0,0
46278,6364,0,874,19,0,0,0,0,0,0,0,0,0,0
46279,6364,0,874,19,0,0,0,0,0,0,0,0,1,1
46280,6365,1,874,19,0,0,0,0,0,0,0,0,0,0
46281,6365,1,874,19,0,0,0,0,0,0,0,0,0,0
46282,6365,1,874,19,0,0,0,0,0,0,0,0,0,0
46283,6365,1,874,19,0,0,0,0,0,0,0,0,0,0
46284,6365,1,874,19,3,1,0,0,0,0,0,0,0,0
46285,6365,0,874,19,0,0,0,0,0,0,0,0,0,0
46286,6365,0,874,19,0,0,0,0,0,0,0,0,0,0
46287,6365,0,874,19,0,0,0,0,0,0,0,0,0,0
46288,6365,0,874,19,0,0,0,0,0,0,0,0,0,0
46289,6365,0,874,19,0,0,0,0,0,0,0,0,1,1
46290,6365,0,874,19,0,0,0,0,0,0,0,0,1,1
46291,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46292,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46293,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46294,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46295,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46296,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46297,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46298,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46299,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46300,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46301,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46302,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46303,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46304,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46305,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46306,6366,1,874,19,0,0,0,0,0,0,0,0,0,0
46307,6366,0,874,19,0,0,0,0,0,0,0,0,0,0
46308,6366,0,874,19,0,0,0,0,0,0,0,0,0,0
46309,6366,0,874,19,0,0,0,0,0,0,0,0,0,0
46310,6366,0,874,19,0,0,0,0,0,0,0,0,0,0
46311,6366,0,874,19,0,0,0,0,0,0,0,0,0,0
46312,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46313,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46314,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46315,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46316,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46317,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46318,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46319,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46320,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46321,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46322,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46323,6367,1,874,19,0,0,0,0,200,1,0,0,0,0
46324,6367,1,874,19,0,0,0,0,0,0,0,0,0,0
46325,6367,1,874,19,0,0,0,0,0,0,1,2,0,0
46326,6367,0,874,19,5,1,0,0,0,0,0,0,0,0
46327,6367,0,874,19,0,0,0,0,0,0,0,0,0,0
46328,6367,0,874,19,0,0,0,0,0,0,0,0,0,0
46329,6367,0,874,19,0,0,0,0,0,0,0,0,0,0
46330,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46331,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46332,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46333,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46334,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46335,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46336,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46337,6368,1,874,19,0,0,0,0,200,1,0,0,0,0
46338,6368,1,874,19,0,0,0,0,0,0,0,0,0,0
46339,6368,1,874,19,0,0,0,0,5,1,1,1,0,0
46340,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46341,6368,0,874,19,0,0,0,0,150,1,0,0,0,0
46342,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46343,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46344,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46345,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46346,6368,0,874,19,0,0,0,0,0,0,0,0,0,0
46347,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46348,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46349,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46350,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46351,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46352,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46353,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46354,6369,1,874,19,0,0,0,0,0,0,0,0,0,0
46355,6369,0,874,19,0,0,0,0,2,1,0,0,0,0
46356,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46357,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46358,6369,0,874,19,0,0,0,0,60,1,0,0,0,0
46359,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46360,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46361,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46362,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46363,6369,0,874,19,0,0,0,0,0,0,0,0,0,0
46364,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46365,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46366,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46367,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46368,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46369,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46370,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46371,6370,1,874,19,2,1,0,0,0,0,0,0,0,0
46372,6370,1,874,19,0,0,0,0,3,1,0,0,0,0
46373,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46374,6370,1,874,19,0,0,0,0,0,0,0,0,0,0
46375,6370,0,874,19,0,0,0,0,0,0,0,0,0,0
46376,6370,0,874,19,0,0,0,0,0,0,0,0,0,0
46377,6370,0,874,19,0,0,0,0,0,0,0,0,0,0
46378,6370,0,874,19,0,0,0,0,0,0,0,0,0,0
46379,6370,0,874,19,0,0,0,0,0,0,0,0,0,0
46380,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46381,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46382,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46383,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46384,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46385,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46386,6371,1,874,19,0,0,0,0,0,0,0,0,0,0
46387,6371,1,874,19,0,0,0,0,30,1,0,0,0,0
46388,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46389,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46390,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46391,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46392,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46393,6371,0,874,19,0,0,0,0,0,0,0,0,0,0
46394,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46395,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46396,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46397,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46398,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46399,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46400,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46401,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46402,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46403,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46404,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46405,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46406,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46407,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46408,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46409,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46410,6372,1,874,19,0,0,0,0,0,0,0,0,0,0
46411,6372,0,874,19,0,0,0,0,0,0,0,0,0,0
46412,6372,0,874,19,0,0,0,0,0,0,0,0,0,0
46413,6372,0,874,19,0,0,0,0,0,0,0,0,0,0
46414,6372,0,874,19,0,0,0,0,0,0,0,0,0,0
46415,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46416,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46417,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46418,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46419,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46420,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46421,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46422,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46423,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46424,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46425,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46426,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46427,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46428,6373,1,874,19,0,0,0,0,0,0,0,0,0,0
46429,6373,1,874,19,0,0,0,0,0,0,1,1,0,0
46430,6373,1,874,19,0,0,0,0,0,0,1,1,0,0
46431,6373,0,874,19,0,0,0,0,0,0,0,0,0,0
46432,6373,0,874,19,0,0,0,0,0,0,0,0,0,0
46433,6373,0,874,19,0,0,0,0,0,0,0,0,0,0
46434,6373,0,874,19,0,0,0,0,0,0,0,0,0,0
46435,6373,0,874,19,0,0,0,0,0,0,0,0,0,0
46436,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46437,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46438,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46439,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46440,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46441,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46442,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46443,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46444,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46445,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46446,6374,1,874,19,0,0,0,0,0,0,0,0,0,0
46447,6374,1,874,19,16,1,0,0,0,0,0,0,0,0
46448,6374,0,874,19,5,1,0,0,0,0,0,0,0,0
46449,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46450,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46451,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46452,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46453,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46454,6374,0,874,19,0,0,0,0,0,0,0,0,0,0
46455,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46456,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46457,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46458,6375,1,874,19,0,0,0,0,6,1,0,0,0,0
46459,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46460,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46461,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46462,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46463,6375,1,874,19,0,0,0,0,1,1,0,0,0,0
46464,6375,1,874,19,0,0,0,0,0,0,0,0,1,1
46465,6375,1,874,19,0,0,0,0,0,0,0,0,0,0
46466,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46467,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46468,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46469,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46470,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46471,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46472,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46473,6375,0,874,19,0,0,0,0,0,0,0,0,0,0
46474,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46475,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46476,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46477,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46478,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46479,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46480,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46481,6376,1,874,19,0,0,0,0,0,0,0,0,0,0
46482,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46483,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46484,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46485,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46486,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46487,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46488,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46489,6376,0,874,19,0,0,0,0,0,0,0,0,0,0
46490,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46491,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46492,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46493,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46494,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46495,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46496,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46497,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46498,6377,1,874,19,0,0,0,0,0,0,0,0,0,0
46499,6377,0,874,19,0,0,0,0,0,0,0,0,0,0
46500,6377,0,874,19,0,0,0,0,0,0,0,0,0,0
46501,6377,0,874,19,0,0,0,0,0,0,0,0,0,0
46502,6377,0,874,19,0,0,0,0,0,0,0,0,0,0
46503,6377,0,874,19,0,0,0,0,0,0,0,0,0,0
46504,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46505,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46506,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46507,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46508,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46509,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46510,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46511,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46512,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46513,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46514,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46515,6378,1,874,19,0,0,0,0,2,1,0,0,0,0
46516,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46517,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46518,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46519,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46520,6378,1,874,19,0,0,0,0,0,0,0,0,0,0
46521,6378,1,874,19,10,1,0,0,0,0,0,0,0,0
46522,6378,0,874,19,0,0,0,0,0,0,0,0,0,0
46523,6378,0,874,19,0,0,0,0,0,0,0,0,0,0
46524,6378,0,874,19,0,0,0,0,0,0,0,0,0,0
46525,6378,0,874,19,0,0,0,0,0,0,0,0,0,0
46526,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46527,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46528,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46529,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46530,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46531,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46532,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46533,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46534,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46535,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46536,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46537,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46538,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46539,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46540,6379,1,874,19,5,1,0,0,0,0,0,0,0,0
46541,6379,1,874,19,5,1,0,0,0,0,0,0,0,0
46542,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46543,6379,1,874,19,0,0,0,0,0,0,0,0,0,0
46544,6379,0,874,19,0,0,0,0,0,0,0,0,0,0
46545,6379,0,874,19,0,0,0,0,0,0,0,0,0,0
46546,6379,0,874,19,0,0,0,0,0,0,0,0,0,0
46547,6379,0,874,19,0,0,0,0,0,0,0,0,0,0
46548,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46549,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46550,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46551,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46552,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46553,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46554,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46555,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46556,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46557,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46558,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46559,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46560,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46561,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46562,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46563,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46564,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46565,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46566,6380,1,874,19,0,0,0,0,0,0,0,0,0,0
46567,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46568,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46569,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46570,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46571,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46572,6380,0,874,19,0,0,0,0,0,0,0,0,0,0
46573,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46574,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46575,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46576,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46577,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46578,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46579,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46580,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46581,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46582,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46583,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46584,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46585,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46586,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46587,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46588,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46589,6381,1,874,19,0,0,0,0,100,1,0,0,0,0
46590,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46591,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46592,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46593,6381,1,874,19,0,0,0,0,0,0,0,0,0,0
46594,6381,0,874,19,0,0,0,0,0,0,0,0,0,0
46595,6381,0,874,19,0,0,0,0,0,0,0,0,0,0
46596,6381,0,874,19,0,0,0,0,0,0,0,0,0,0
46597,6381,0,874,19,0,0,0,0,0,0,0,0,0,0
46598,6381,0,874,19,0,0,0,0,0,0,1,3,0,0
46599,6381,0,874,19,0,0,0,0,0,0,0,0,0,0
46600,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46601,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46602,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46603,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46604,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46605,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46606,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46607,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46608,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46609,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46610,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46611,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46612,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46613,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46614,6382,1,874,19,3,1,0,0,0,0,0,0,0,0
46615,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46616,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46617,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46618,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46619,6382,1,874,19,0,0,0,0,0,0,0,0,0,0
46620,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46621,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46622,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46623,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46624,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46625,6382,0,874,19,0,0,0,0,0,0,0,0,0,0
46626,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46627,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46628,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46629,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46630,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46631,6383,1,874,19,2,1,0,0,0,0,0,0,0,0
46632,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46633,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46634,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46635,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46636,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
46637,6383,1,874,19,0,0,0,0,0,0,0,0,0,0
